AnnotationId,DataName,UserId,Label,AdjudicationRoundNumber,Timestamp,AdjudicationId,PositionStart,PositionEnd,RationaleInstructions,RationaleFreeForm
F6vuzkYBkYnugFo5w,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_rem,0,2019-05-15T21:43:10.210Z,qd6xgkEDYpyu2jNcT,17790,17820,,
FWY3xG9DpgETggC6J,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,3,2019-06-10T19:57:53.263Z,qd6xgkEDYpyu2jNcT,12900,12930,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
FWY3xG9DpgETggC6J,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:38:13.544Z,qd6xgkEDYpyu2jNcT,12900,12930,,
G7wQ72CEY4G3pjvzK,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T19:21:32.493Z,qd6xgkEDYpyu2jNcT,60,90,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
G7wQ72CEY4G3pjvzK,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,0,2019-05-15T20:17:46.298Z,qd6xgkEDYpyu2jNcT,60,90,,
Gb6Tvff37hvbpzN2g,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T20:13:31.712Z,qd6xgkEDYpyu2jNcT,1980,2010,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
Gb6Tvff37hvbpzN2g,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,0,2019-05-15T21:12:06.792Z,qd6xgkEDYpyu2jNcT,1980,2010,,
J4R53fGtY77h85BW5,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,3,2019-06-10T20:26:49.407Z,qd6xgkEDYpyu2jNcT,21750,21780,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
J4R53fGtY77h85BW5,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n3,0,2019-05-15T20:31:34.329Z,qd6xgkEDYpyu2jNcT,21750,21780,,
JTfCe5hGsqvSdqCtc,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,3,2019-06-10T20:34:44.497Z,qd6xgkEDYpyu2jNcT,25050,25080,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""4cYQMxFTezY5STvzT""},{""belief"":{""level"":1},""_id"":""Stc7y2rhijuP2ZbbJ""},{""belief"":{""level"":1},""_id"":""5Bm4FYTDc6TQodERk""},{""belief"":{""level"":1},""_id"":""Fakob2n785TMAm94J""}],""_id"":""gdjeLgjd43TbTFCyh""}]",
JTfCe5hGsqvSdqCtc,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:11:20.748Z,qd6xgkEDYpyu2jNcT,25050,25080,,
JWoEyDcPqYexYPwkd,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T20:02:10.869Z,qd6xgkEDYpyu2jNcT,13560,13590,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
JWoEyDcPqYexYPwkd,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,0,2019-05-15T21:38:29.626Z,qd6xgkEDYpyu2jNcT,13560,13590,,
JfiZmsAPzawQt2JLv,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n1,3,2019-06-10T20:09:14.538Z,qd6xgkEDYpyu2jNcT,16410,16440,"[{""conditions"":[],""_id"":""xFo8GSsv7FpdLuogM""}]",
JfiZmsAPzawQt2JLv,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,0,2019-05-15T21:40:17.960Z,qd6xgkEDYpyu2jNcT,16410,16440,,
Jjb39TyfMoQtGxaos,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n1,3,2019-06-10T19:48:43.276Z,qd6xgkEDYpyu2jNcT,9990,10020,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""aM6FX45yzrvQs7kBa""},{""belief"":{""level"":1},""_id"":""oMELdNXmeGvY9SksF""}],""_id"":""Mf3XzKhneJmTLnhjE""}]",
Jjb39TyfMoQtGxaos,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,0,2019-05-15T21:36:49.465Z,qd6xgkEDYpyu2jNcT,9990,10020,,
K2K3yZ4fTHFSx77BC,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T20:20:53.866Z,qd6xgkEDYpyu2jNcT,18390,18420,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
K2K3yZ4fTHFSx77BC,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:43:42.665Z,qd6xgkEDYpyu2jNcT,18390,18420,,
L5yieM9ygjYohgJwN,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n1,3,2019-06-10T20:23:54.020Z,qd6xgkEDYpyu2jNcT,19680,19710,"[{""conditions"":[],""_id"":""xFo8GSsv7FpdLuogM""}]",
L5yieM9ygjYohgJwN,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:44:56.096Z,qd6xgkEDYpyu2jNcT,19680,19710,,
Lay3acPjia2eWkfsi,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T20:16:38.561Z,qd6xgkEDYpyu2jNcT,17670,17700,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
Lay3acPjia2eWkfsi,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_rem,0,2019-05-15T21:43:08.124Z,qd6xgkEDYpyu2jNcT,17670,17700,,
Lj6PaF79fZnfn2ELL,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n3,3,2019-06-10T20:26:13.435Z,qd6xgkEDYpyu2jNcT,21360,21390,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""ozZg95twXAeL7zBP5""}],""_id"":""oiJMc9K56g9t9FBnd""}]",
Lj6PaF79fZnfn2ELL,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T20:31:10.247Z,qd6xgkEDYpyu2jNcT,21360,21390,,
LrJadkEb4dPk3s5oG,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T20:02:31.555Z,qd6xgkEDYpyu2jNcT,13620,13650,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
LrJadkEb4dPk3s5oG,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,0,2019-05-15T21:38:32.091Z,qd6xgkEDYpyu2jNcT,13620,13650,,
LvTgNttKSnLtdKFMA,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n3,3,2019-06-10T20:26:33.331Z,qd6xgkEDYpyu2jNcT,21510,21540,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""ozZg95twXAeL7zBP5""}],""_id"":""oiJMc9K56g9t9FBnd""}]",
LvTgNttKSnLtdKFMA,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T20:31:17.273Z,qd6xgkEDYpyu2jNcT,21510,21540,,
MiDwptgDmTFbmZbMr,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,3,2019-06-10T20:28:10.396Z,qd6xgkEDYpyu2jNcT,22470,22500,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
MiDwptgDmTFbmZbMr,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n3,0,2019-05-15T20:35:33.130Z,qd6xgkEDYpyu2jNcT,22470,22500,,
N5YNyJwTzHd5r8Gti,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T19:43:12.464Z,qd6xgkEDYpyu2jNcT,7470,7500,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
N5YNyJwTzHd5r8Gti,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,0,2019-05-15T21:35:21.465Z,qd6xgkEDYpyu2jNcT,7470,7500,,
NT82SegmWN29MSyNz,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T20:15:03.692Z,qd6xgkEDYpyu2jNcT,17580,17610,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
NT82SegmWN29MSyNz,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_rem,0,2019-05-15T21:43:06.443Z,qd6xgkEDYpyu2jNcT,17580,17610,,
Ney8r9YbFBNs9C4FG,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T20:14:31.791Z,qd6xgkEDYpyu2jNcT,17520,17550,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
Ney8r9YbFBNs9C4FG,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_rem,0,2019-05-15T21:43:05.260Z,qd6xgkEDYpyu2jNcT,17520,17550,,
Nh7RpJebh6HHLS4CP,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,3,2019-06-10T19:42:05.832Z,qd6xgkEDYpyu2jNcT,6300,6330,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
Nh7RpJebh6HHLS4CP,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:34:32.122Z,qd6xgkEDYpyu2jNcT,6300,6330,,
Nt3Kmp2mX8tQuxai6,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T20:02:43.169Z,qd6xgkEDYpyu2jNcT,13650,13680,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
Nt3Kmp2mX8tQuxai6,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,0,2019-05-15T21:38:35.437Z,qd6xgkEDYpyu2jNcT,13650,13680,,
PS3wsoWavekTnfCqm,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T20:01:58.570Z,qd6xgkEDYpyu2jNcT,13530,13560,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
PS3wsoWavekTnfCqm,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,0,2019-05-15T21:38:27.831Z,qd6xgkEDYpyu2jNcT,13530,13560,,
QSER8YyJ8Q8jngf4L,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,3,2019-06-10T19:40:34.797Z,qd6xgkEDYpyu2jNcT,6180,6210,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
QSER8YyJ8Q8jngf4L,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:34:17.670Z,qd6xgkEDYpyu2jNcT,6180,6210,,
QiL4pYmvZgiKatF3z,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n1,3,2019-06-10T19:58:28.059Z,qd6xgkEDYpyu2jNcT,12930,12960,"[{""conditions"":[],""_id"":""xFo8GSsv7FpdLuogM""}]",
QiL4pYmvZgiKatF3z,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:38:14.232Z,qd6xgkEDYpyu2jNcT,12930,12960,,
RZ2CcnMSqGtYwhA9M,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T20:19:39.976Z,qd6xgkEDYpyu2jNcT,18240,18270,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
RZ2CcnMSqGtYwhA9M,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:43:38.506Z,qd6xgkEDYpyu2jNcT,18240,18270,,
RePhyqh5zYmtxeXAu,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T19:31:31.521Z,qd6xgkEDYpyu2jNcT,2760,2790,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
RePhyqh5zYmtxeXAu,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,0,2019-05-15T21:25:16.847Z,qd6xgkEDYpyu2jNcT,2760,2790,,
RmwTrWRACF7ZfwSGg,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T19:31:57.056Z,qd6xgkEDYpyu2jNcT,2820,2850,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
RmwTrWRACF7ZfwSGg,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,0,2019-05-15T21:25:18.664Z,qd6xgkEDYpyu2jNcT,2820,2850,,
RtkRqGZq2N5BiCBkX,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n3,3,2019-06-10T20:27:55.308Z,qd6xgkEDYpyu2jNcT,22140,22170,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""ozZg95twXAeL7zBP5""}],""_id"":""oiJMc9K56g9t9FBnd""}]",
RtkRqGZq2N5BiCBkX,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n3,0,2019-05-15T20:35:17.164Z,qd6xgkEDYpyu2jNcT,22140,22170,,
SJwcMxmDRsDy7wJJB,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_rem,3,2019-06-10T20:32:10.092Z,qd6xgkEDYpyu2jNcT,25170,25200,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""dzbFzeHNbnQxpSsiF""},{""belief"":{""level"":1},""_id"":""iB6TndeMByy5X4BGD""},{""belief"":{""level"":1},""_id"":""4cYQMxFTezY5STvzT""}],""_id"":""8Qtzqssc7F9FuptAr""}]",
SJwcMxmDRsDy7wJJB,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:11:23.619Z,qd6xgkEDYpyu2jNcT,25170,25200,,
SYwyRSfQkHgcDpYn5,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,3,2019-06-10T20:31:00.673Z,qd6xgkEDYpyu2jNcT,25110,25140,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""4cYQMxFTezY5STvzT""},{""belief"":{""level"":1},""_id"":""Stc7y2rhijuP2ZbbJ""},{""belief"":{""level"":1},""_id"":""5Bm4FYTDc6TQodERk""},{""belief"":{""level"":1},""_id"":""jyuXxiti7Fpxg3WHT""}],""_id"":""KwMGGWAbTTHKaobcA""}]",
SYwyRSfQkHgcDpYn5,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:11:22.210Z,qd6xgkEDYpyu2jNcT,25110,25140,,
TPxvPwueNf7wtFkAE,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T20:24:26.730Z,qd6xgkEDYpyu2jNcT,19920,19950,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
TPxvPwueNf7wtFkAE,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n1,0,2019-05-15T21:45:04.835Z,qd6xgkEDYpyu2jNcT,19920,19950,,
Tp8kXQ3BLRQZbxbDL,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T19:43:23.807Z,qd6xgkEDYpyu2jNcT,7500,7530,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
Tp8kXQ3BLRQZbxbDL,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n1,0,2019-05-15T21:35:23.141Z,qd6xgkEDYpyu2jNcT,7500,7530,,
TpfcnwpN5qwwDiZow,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n3,3,2019-06-10T19:56:17.357Z,qd6xgkEDYpyu2jNcT,11670,11700,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""ozZg95twXAeL7zBP5""}],""_id"":""oiJMc9K56g9t9FBnd""}]",
TpfcnwpN5qwwDiZow,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:37:38.550Z,qd6xgkEDYpyu2jNcT,11670,11700,,
WendA6XzNdkR7kQGF,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T19:53:23.601Z,qd6xgkEDYpyu2jNcT,10770,10800,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
WendA6XzNdkR7kQGF,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,0,2019-05-15T21:37:07.922Z,qd6xgkEDYpyu2jNcT,10770,10800,,
XMeXCcYgxDAuF8S6j,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T20:21:24.920Z,qd6xgkEDYpyu2jNcT,18450,18480,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
XMeXCcYgxDAuF8S6j,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:43:44.071Z,qd6xgkEDYpyu2jNcT,18450,18480,,
XutsnEZxfsELxGjCv,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n3,3,2019-06-10T20:29:12.117Z,qd6xgkEDYpyu2jNcT,22860,22890,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""ozZg95twXAeL7zBP5""}],""_id"":""oiJMc9K56g9t9FBnd""}]",
XutsnEZxfsELxGjCv,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T20:35:48.506Z,qd6xgkEDYpyu2jNcT,22860,22890,,
YJ8wyvjsBvhu4wCzu,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T20:19:59.687Z,qd6xgkEDYpyu2jNcT,18270,18300,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
YJ8wyvjsBvhu4wCzu,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:43:39.497Z,qd6xgkEDYpyu2jNcT,18270,18300,,
YNfRZ88BbeD7x99yB,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T20:16:58.248Z,qd6xgkEDYpyu2jNcT,17730,17760,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
YNfRZ88BbeD7x99yB,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_rem,0,2019-05-15T21:43:09.163Z,qd6xgkEDYpyu2jNcT,17730,17760,,
Z36DqHSn7mjbDSqPG,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n1,3,2019-06-10T19:39:06.699Z,qd6xgkEDYpyu2jNcT,5610,5640,"[{""conditions"":[],""_id"":""xFo8GSsv7FpdLuogM""}]",
Z36DqHSn7mjbDSqPG,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:33:49.688Z,qd6xgkEDYpyu2jNcT,5610,5640,,
ZGzY6FZuvWjZ5qvgd,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n1,3,2019-06-10T20:04:09.399Z,qd6xgkEDYpyu2jNcT,14070,14100,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""aM6FX45yzrvQs7kBa""},{""belief"":{""level"":1},""_id"":""oMELdNXmeGvY9SksF""}],""_id"":""Mf3XzKhneJmTLnhjE""}]",
ZGzY6FZuvWjZ5qvgd,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:38:50.889Z,qd6xgkEDYpyu2jNcT,14070,14100,,
ZmQtDbQZByAebZDYL,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T20:15:20.863Z,qd6xgkEDYpyu2jNcT,17610,17640,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
ZmQtDbQZByAebZDYL,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_rem,0,2019-05-15T21:43:07.048Z,qd6xgkEDYpyu2jNcT,17610,17640,,
a7WGhkdpfhgXFG8sc,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n3,3,2019-06-10T20:29:26.587Z,qd6xgkEDYpyu2jNcT,23280,23310,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""ozZg95twXAeL7zBP5""}],""_id"":""oiJMc9K56g9t9FBnd""}]",
a7WGhkdpfhgXFG8sc,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T20:36:27.465Z,qd6xgkEDYpyu2jNcT,23280,23310,,
bbc6wuJJsMrKrqjdc,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T19:34:58.522Z,qd6xgkEDYpyu2jNcT,4950,4980,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
bbc6wuJJsMrKrqjdc,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,0,2019-05-15T21:26:47.126Z,qd6xgkEDYpyu2jNcT,4950,4980,,
cfQGHqEcc8NmYMNu7,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T20:03:24.287Z,qd6xgkEDYpyu2jNcT,13950,13980,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
cfQGHqEcc8NmYMNu7,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n1,0,2019-05-15T21:38:45.844Z,qd6xgkEDYpyu2jNcT,13950,13980,,
cvY8uFPv886t9naQZ,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n3,3,2019-06-10T19:55:48.070Z,qd6xgkEDYpyu2jNcT,11640,11670,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""ozZg95twXAeL7zBP5""}],""_id"":""oiJMc9K56g9t9FBnd""}]",
cvY8uFPv886t9naQZ,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:37:37.640Z,qd6xgkEDYpyu2jNcT,11640,11670,,
dFn4R2qfkS5TRWEPM,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T20:19:30.057Z,qd6xgkEDYpyu2jNcT,18210,18240,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
dFn4R2qfkS5TRWEPM,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:43:37.802Z,qd6xgkEDYpyu2jNcT,18210,18240,,
dRfsWoRZeXxrp6Y28,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T19:29:35.347Z,qd6xgkEDYpyu2jNcT,2160,2190,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
dRfsWoRZeXxrp6Y28,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,0,2019-05-15T21:12:09.190Z,qd6xgkEDYpyu2jNcT,2160,2190,,
dsEyxz6RbfQ2nwWDq,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,3,2019-06-10T20:07:13.822Z,qd6xgkEDYpyu2jNcT,15720,15750,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
dsEyxz6RbfQ2nwWDq,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:40:02.283Z,qd6xgkEDYpyu2jNcT,15720,15750,,
esqx7s7tBBBD2yrpw,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T19:30:37.447Z,qd6xgkEDYpyu2jNcT,2640,2670,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
esqx7s7tBBBD2yrpw,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,0,2019-05-15T21:25:13.270Z,qd6xgkEDYpyu2jNcT,2640,2670,,
fnMEdwDCBdi3f6eeT,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T19:47:56.184Z,qd6xgkEDYpyu2jNcT,9870,9900,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
fnMEdwDCBdi3f6eeT,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n1,0,2019-05-15T21:36:37.164Z,qd6xgkEDYpyu2jNcT,9870,9900,,
gGJwF4rC2BnGEyxCG,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T19:43:55.739Z,qd6xgkEDYpyu2jNcT,7530,7560,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
gGJwF4rC2BnGEyxCG,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n1,0,2019-05-15T21:35:25.945Z,qd6xgkEDYpyu2jNcT,7530,7560,,
h5kra47xSLTBSSYsB,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_wake,3,2019-06-10T20:10:31.862Z,qd6xgkEDYpyu2jNcT,17490,17520,"[{""conditions"":[],""_id"":""MwfpuDJBTZzwBQEqr""}]",
h5kra47xSLTBSSYsB,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n1,0,2019-05-15T21:43:02.638Z,qd6xgkEDYpyu2jNcT,17490,17520,,
iDyxr64Msgek4jBAM,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,3,2019-06-10T19:55:00.037Z,qd6xgkEDYpyu2jNcT,10860,10890,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
iDyxr64Msgek4jBAM,1611271-1_P.edf,BDZSvbM5GbMZRuvEb,sleep_stage_n2,0,2019-05-15T21:37:10.556Z,qd6xgkEDYpyu2jNcT,10860,10890,,
